date,rows,selected_count,unknown_rows,unknown_selected_count,unknown_row_ratio,unknown_selected_ratio,path
2019-06-21,591,295,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-06-24,592,295,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-06-25,592,295,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-06-26,592,295,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-06-27,592,295,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-06-28,593,295,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-07-01,593,295,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-07-02,593,295,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-07-03,594,295,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-07-04,594,294,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-07-05,593,294,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-07-08,593,294,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-07-09,592,294,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-07-10,592,294,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-07-11,592,294,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-07-12,592,294,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-07-15,592,294,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-07-16,592,294,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-07-17,593,294,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-07-18,593,294,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-07-19,594,294,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-07-22,599,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-07-23,598,291,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-07-24,598,291,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-07-25,598,291,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-07-26,599,291,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-07-29,599,292,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-07-30,599,292,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-07-31,599,292,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-08-01,599,292,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-08-02,599,292,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-08-05,599,292,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-08-06,601,292,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-08-07,601,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-08-08,600,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-08-09,601,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-08-12,601,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-08-13,601,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-08-14,601,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-08-15,603,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-08-16,603,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-08-19,603,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-08-20,602,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-08-21,602,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-08-22,602,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-08-23,603,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-08-26,603,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-08-27,603,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-08-28,603,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-08-29,603,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-08-30,604,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-09-02,603,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-09-03,603,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-09-04,603,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-09-05,603,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-09-06,603,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-09-09,603,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-09-10,603,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-09-11,604,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-09-12,604,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-09-16,604,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-09-17,604,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-09-18,604,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-09-19,603,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-09-20,604,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-09-23,604,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-09-24,603,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-09-25,605,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-09-26,605,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-09-27,604,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-09-30,604,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-10-08,603,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-10-09,604,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-10-10,604,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-10-11,604,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-10-14,604,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-10-15,604,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-10-16,604,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-10-17,604,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-10-18,604,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-10-21,604,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-10-22,603,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-10-23,605,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-10-24,604,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-10-25,605,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-10-28,603,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-10-29,603,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-10-30,604,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-10-31,604,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-11-01,603,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-11-04,605,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-11-05,605,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-11-06,606,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-11-07,607,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-11-08,607,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-11-11,607,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-11-12,608,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-11-13,608,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-11-14,608,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-11-15,607,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-11-18,609,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-11-19,609,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-11-20,609,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-11-21,612,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-11-22,613,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-11-25,613,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-11-26,614,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-11-27,614,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-11-28,613,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-11-29,614,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-12-02,613,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-12-03,613,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-12-04,612,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-12-05,611,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-12-06,611,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-12-09,612,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-12-10,612,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-12-11,612,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-12-12,612,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-12-13,613,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-12-16,614,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-12-17,612,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-12-18,614,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-12-19,614,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-12-20,613,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-12-23,613,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-12-24,614,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-12-25,614,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-12-26,614,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-12-27,614,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-12-30,614,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2019-12-31,614,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-01-02,614,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-01-03,614,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-01-06,615,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-01-07,615,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-01-08,615,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-01-09,615,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-01-10,614,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-01-13,615,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-01-14,616,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-01-15,616,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-01-16,616,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-01-17,616,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-01-20,618,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-01-21,618,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-01-22,618,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-01-23,619,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-02-03,620,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-02-04,620,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-02-05,620,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-02-06,620,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-02-07,621,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-02-10,621,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-02-11,621,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-02-12,622,285,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-02-13,622,285,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-02-14,622,285,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-02-17,622,285,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-02-18,622,285,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-02-19,622,285,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-02-20,622,285,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-02-21,622,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-02-24,623,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-02-25,623,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-02-26,624,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-02-27,624,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-02-28,624,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-03-02,624,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-03-03,624,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-03-04,623,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-03-05,623,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-03-06,622,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-03-09,622,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-03-10,622,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-03-11,621,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-03-12,622,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-03-13,622,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-03-16,622,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-03-17,622,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-03-18,623,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-03-19,625,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-03-20,626,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-03-23,626,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-03-24,626,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-03-25,626,291,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-03-26,625,291,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-03-27,627,292,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-03-30,627,292,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-03-31,626,292,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-04-01,627,292,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-04-02,627,291,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-04-03,627,291,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-04-07,628,291,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-04-08,628,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-04-09,629,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-04-10,629,289,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-04-13,629,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-04-14,629,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-04-15,629,290,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-04-16,630,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-04-17,631,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-04-20,630,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-04-21,631,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-04-22,631,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-04-23,631,288,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-04-24,630,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-04-27,630,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-04-28,630,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-04-29,631,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-04-30,632,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-05-06,633,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-05-07,634,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-05-08,634,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-05-11,633,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-05-12,634,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-05-13,634,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-05-14,634,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-05-15,634,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-05-18,633,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-05-19,633,285,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-05-20,633,285,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-05-21,633,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-05-22,633,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-05-25,634,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-05-26,634,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-05-27,634,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-05-28,634,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-05-29,635,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-06-01,633,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-06-02,632,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-06-03,633,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-06-04,633,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-06-05,633,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-06-08,633,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-06-09,634,287,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-06-10,634,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-06-11,634,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-06-12,634,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-06-15,636,286,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-06-16,638,284,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-06-17,638,285,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-06-18,639,285,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
2020-06-19,639,285,0,0,0.0,0.0,data\dynamic_candidate1000_top300_2018_2026_bars.parquet
