date,raw_count,eligible_count,selected_universe_count,configured_top_n,candidate_pool_limited,st_count,paused_count,limit_buy_blocked_count,listed_days_fallback_rate,industry_coverage_rate,avg_amount_median,avg_amount_min
2019-03-26,1188,1172,487,500,False,0,0,6,0.0,1.0,304809944.4,151162419.75
2019-03-27,1185,1169,487,500,False,0,0,2,0.0,1.0,302127441.4,151733647.75
2019-03-28,1184,1171,489,500,False,0,0,2,0.0,1.0,300863084.85,153100025.6
2019-03-29,1187,1172,488,500,False,0,0,4,0.0,1.0,304577497.75,155970171.25
2019-04-01,1188,1174,489,500,False,0,0,10,0.0,1.0,304299154.85,155744079.65
2019-04-02,1192,1178,489,500,False,0,0,9,0.0,1.0,305948161.15,157012224.85
2019-04-03,1188,1174,489,500,False,0,0,3,0.0,1.0,303440611.65,154697529.55
2019-04-04,1191,1178,490,500,False,0,0,12,0.0,1.0,301171116.4,152751292.25
2019-04-08,1193,1180,489,500,False,0,0,18,0.0,1.0,303675297.75,152893621.85
2019-04-09,1194,1181,489,500,False,0,0,2,0.0,1.0,300057178.55,154885163.4
2019-04-10,1193,1180,490,500,False,0,0,4,0.0,1.0,295419374.6,152743723.7
2019-04-11,1191,1178,492,500,False,0,0,8,0.0,1.0,294312137.55,148365733.3
2019-04-12,1191,1178,492,500,False,0,0,6,0.0,1.0,292952266.70000005,145962758.5
2019-04-15,1192,1178,491,500,False,0,0,7,0.0,1.0,290714514.25,148929841.35
2019-04-16,1191,1176,491,500,False,0,0,3,0.0,1.0,286347014.65,148124427.05
2019-04-17,1195,1180,491,500,False,0,0,7,0.0,1.0,288260020.15,150382784.2
2019-04-18,1195,1180,491,500,False,0,0,9,0.0,1.0,285925869.05,149273394.3
2019-04-19,1196,1180,491,500,False,0,0,3,0.0,1.0,281730189.6,147812064.05
2019-04-22,1195,1179,490,500,False,0,0,4,0.0,1.0,287008598.8,148533530.25
2019-04-23,1195,1180,490,500,False,0,0,3,0.0,1.0,282176784.85,145972591.5
2019-04-24,1195,1180,490,500,False,0,0,3,0.0,1.0,277951698.525,141318599.15
2019-04-25,1194,1179,489,500,False,0,0,5,0.0,1.0,279708949.7,140927814.9
2019-04-26,1190,1175,488,500,False,0,0,2,0.0,1.0,278786638.875,140135162.35
2019-04-29,1193,1179,487,500,False,0,0,6,0.0,1.0,275337057.4,139956688.1
2019-04-30,1191,1177,487,500,False,0,0,3,0.0,1.0,263120340.15,134823283.65
2019-05-06,1197,1183,487,500,False,0,0,4,0.0,1.0,255848499.6,132995994.65
2019-05-07,1196,1182,487,500,False,0,0,9,0.0,1.0,251784615.1,128380917.25
2019-05-08,1195,1182,488,500,False,0,0,3,0.0,1.0,243150088.45,123802033.75
2019-05-09,1196,1182,488,500,False,0,0,1,0.0,1.0,234669311.9,118248743.7
2019-05-10,1196,1182,488,500,False,0,0,9,0.0,1.0,228881083.25,115738711.3
2019-05-13,1196,1182,488,500,False,0,0,4,0.0,1.0,219492509.0,112301361.9
2019-05-14,1197,1182,488,500,False,0,0,1,0.0,1.0,212257646.35,107709966.45
2019-05-15,1198,1182,488,500,False,0,0,6,0.0,1.0,209445372.4,104750430.2
2019-05-16,1197,1182,489,500,False,0,0,7,0.0,1.0,206649032.95,104560905.45
2019-05-17,1198,1184,490,500,False,0,0,7,0.0,1.0,209360114.2,101492452.0
2019-05-20,1198,1183,490,500,False,0,0,4,0.0,1.0,207215078.25,97907265.7
2019-05-21,1198,1182,489,500,False,0,0,5,0.0,1.0,205689270.25,95325617.75
2019-05-22,1199,1184,488,500,False,0,0,2,0.0,1.0,200890269.55,91831302.1
2019-05-23,1200,1183,488,500,False,0,0,1,0.0,1.0,198600951.55,89042939.75
2019-05-24,1200,1180,488,500,False,0,0,2,0.0,1.0,193832029.575,85467481.25
2019-05-27,1199,1178,489,500,False,0,0,4,0.0,1.0,189907605.15,84225617.2
2019-05-28,1198,1174,491,500,False,0,0,7,0.0,1.0,183605523.85,81712894.3
2019-05-29,1198,1172,491,500,False,0,0,6,0.0,1.0,182056116.55,79076334.35
2019-05-30,1198,1168,491,500,False,0,0,5,0.0,1.0,178662059.45,78790378.7
2019-05-31,1199,1163,490,500,False,0,0,5,0.0,1.0,175001110.4,77605628.35
2019-06-03,1198,1161,490,500,False,0,0,5,0.0,1.0,168797065.975,76344074.35
2019-06-04,1197,1159,490,500,False,0,0,5,0.0,1.0,162964289.925,75248975.9
2019-06-05,1198,1156,489,500,False,0,0,6,0.0,1.0,159254635.1,74711374.65
2019-06-06,1198,1156,489,500,False,0,0,3,0.0,1.0,156660608.7,74824859.6
2019-06-10,1198,1146,489,500,False,0,0,7,0.0,1.0,153486906.95,72516246.2
2019-06-11,1198,1145,489,500,False,0,0,7,0.0,1.0,152804844.15,72711260.4
2019-06-12,1198,1147,489,500,False,0,0,6,0.0,1.0,150182710.9,74156527.6
2019-06-13,1198,1145,489,500,False,0,0,4,0.0,1.0,149825533.35,73630054.9
2019-06-14,1198,1145,488,500,False,0,0,5,0.0,1.0,147971522.60000002,72244036.9
2019-06-17,1197,1134,488,500,False,0,0,3,0.0,1.0,145293039.7,70020248.5
2019-06-18,1197,1130,489,500,False,0,0,6,0.0,1.0,142237230.85,69681240.3
2019-06-19,1197,1132,489,500,False,0,0,13,0.0,1.0,141840309.1,70892010.5
2019-06-20,1198,1139,489,500,False,0,0,5,0.0,1.0,141394785.1,70949872.65
2019-06-21,1198,1142,489,500,False,0,0,6,0.0,1.0,143218065.15,70700721.7
2019-06-24,1198,1148,490,500,False,0,0,7,0.0,1.0,145210595.925,71301854.6
2019-06-25,1198,1152,490,500,False,0,0,4,0.0,1.0,144474513.7,73253885.4
2019-06-26,1198,1153,490,500,False,0,0,2,0.0,1.0,144981717.5,73649932.95
2019-06-27,1198,1153,490,500,False,0,0,4,0.0,1.0,145841865.125,72927506.35
2019-06-28,1202,1157,490,500,False,0,0,4,0.0,1.0,144382146.225,73678845.6
2019-07-01,1201,1159,490,500,False,0,0,11,0.0,1.0,147592283.97500002,74792627.75
2019-07-02,1202,1162,489,500,False,0,0,10,0.0,1.0,149831325.5,76665838.15
2019-07-03,1203,1165,489,500,False,0,0,3,0.0,1.0,152222375.85,75637836.6
2019-07-04,1202,1163,488,500,False,0,0,3,0.0,1.0,151886444.25,76520507.0
2019-07-05,1203,1162,488,500,False,0,0,5,0.0,1.0,151477501.75,75376898.45
2019-07-08,1203,1168,488,500,False,0,0,4,0.0,1.0,154127534.72500002,75925570.3
2019-07-09,1202,1166,488,500,False,0,0,4,0.0,1.0,150238075.075,73937637.25
2019-07-10,1202,1163,488,500,False,0,0,4,0.0,1.0,146104978.52499998,71931518.0
2019-07-11,1201,1161,488,500,False,0,0,5,0.0,1.0,148501526.75,71062075.15
2019-07-12,1202,1161,489,500,False,0,0,5,0.0,1.0,151312486.15,71024865.55
2019-07-15,1201,1160,488,500,False,0,0,2,0.0,1.0,154178930.6,70742494.4
2019-07-16,1200,1158,488,500,False,0,0,2,0.0,1.0,154266734.55,71663778.9
2019-07-17,1199,1157,488,500,False,0,0,0,0.0,1.0,152506852.6,71674627.85
2019-07-18,1200,1156,488,500,False,0,0,2,0.0,1.0,150184962.875,69224033.75
2019-07-19,1201,1148,489,500,False,0,0,3,0.0,1.0,144580741.7,66803261.55
2019-07-22,1214,1146,478,500,False,0,0,2,0.0,1.0,145352041.8,69082084.1
2019-07-23,1214,1144,479,500,False,0,0,5,0.0,1.0,142113245.8,68195958.4
2019-07-24,1213,1144,479,500,False,0,0,4,0.0,1.0,141030116.6,68273571.9
2019-07-25,1214,1141,479,500,False,0,0,4,0.0,1.0,139301144.05,68221421.65
2019-07-26,1214,1138,479,500,False,0,0,3,0.0,1.0,139896725.05,68154748.65
2019-07-29,1215,1131,479,500,False,0,0,5,0.0,1.0,137098137.75,65252188.95
2019-07-30,1216,1120,479,500,False,0,0,6,0.0,1.0,132207199.05,64224509.95
2019-07-31,1217,1114,479,500,False,0,0,7,0.0,1.0,129272410.05,62442116.65
2019-08-01,1217,1109,479,500,False,0,0,5,0.0,1.0,126531279.05,61489375.55
2019-08-02,1219,1108,479,500,False,0,0,3,0.0,1.0,126927349.75,61943150.05
2019-08-05,1219,1100,478,500,False,0,0,6,0.0,1.0,126858589.225,60351945.5
2019-08-06,1221,1105,478,500,False,0,0,6,0.0,1.0,129480154.9,61656700.8
2019-08-07,1220,1106,474,500,False,0,0,9,0.0,1.0,130471077.225,61216956.05
2019-08-08,1221,1101,472,500,False,0,0,4,0.0,1.0,130819476.875,61688470.75
2019-08-09,1223,1104,472,500,False,0,0,4,0.0,1.0,128644433.3,61830292.25
2019-08-12,1223,1095,472,500,False,0,0,4,0.0,1.0,128279190.025,61124069.8
2019-08-13,1222,1096,473,500,False,0,0,4,0.0,1.0,126810976.0,60048026.25
2019-08-14,1222,1094,473,500,False,0,0,6,0.0,1.0,128388106.0,59734320.4
2019-08-15,1224,1092,473,500,False,0,0,2,0.0,1.0,127799501.6,58713216.3
2019-08-16,1224,1091,472,500,False,0,0,4,0.0,1.0,131431584.975,58796772.05
2019-08-19,1224,1089,473,500,False,0,0,9,0.0,1.0,131813411.7,60054152.75
2019-08-20,1223,1093,473,500,False,0,0,6,0.0,1.0,134828140.8,61905048.7
2019-08-21,1222,1087,473,500,False,0,0,2,0.0,1.0,135822568.4,62377292.3
2019-08-22,1222,1089,473,500,False,0,0,3,0.0,1.0,135916459.2,63567260.65
2019-08-23,1223,1095,473,500,False,0,0,3,0.0,1.0,140042561.85,64564856.95
2019-08-26,1224,1096,472,500,False,0,0,4,0.0,1.0,142824383.075,64913487.6
2019-08-27,1223,1102,472,500,False,0,0,7,0.0,1.0,146413712.475,66432803.2
2019-08-28,1224,1108,472,500,False,0,0,8,0.0,1.0,152439465.45,68482796.7
2019-08-29,1224,1109,471,500,False,0,0,4,0.0,1.0,155368087.05,70136778.85
2019-08-30,1226,1112,471,500,False,0,0,6,0.0,1.0,156188378.3,70427917.95
2019-09-02,1225,1116,471,500,False,0,0,2,0.0,1.0,161723275.85,71373177.7
2019-09-03,1225,1111,471,500,False,0,0,4,0.0,1.0,162490442.5,73030213.75
2019-09-04,1225,1116,471,500,False,0,0,1,0.0,1.0,166348500.2,75303340.45
2019-09-05,1225,1127,471,500,False,0,0,5,0.0,1.0,173874343.55,79585202.95
2019-09-06,1225,1136,472,500,False,0,0,2,0.0,1.0,177474035.1,81850642.15
2019-09-09,1224,1140,472,500,False,0,0,5,0.0,1.0,185857280.125,84994042.85
2019-09-10,1224,1147,472,500,False,0,0,4,0.0,1.0,194097988.5,88287317.95
2019-09-11,1225,1149,472,500,False,0,0,4,0.0,1.0,197159826.3,91151891.5
2019-09-12,1225,1155,473,500,False,0,0,2,0.0,1.0,197433304.25,93514172.4
2019-09-16,1225,1157,473,500,False,0,0,4,0.0,1.0,200014557.65,97078337.2
2019-09-17,1225,1160,473,500,False,0,0,2,0.0,1.0,203286244.45,97848318.2
2019-09-18,1225,1161,473,500,False,0,0,1,0.0,1.0,203441061.4,97897516.0
2019-09-19,1224,1161,473,500,False,0,0,3,0.0,1.0,203977790.65,98920717.45
2019-09-20,1225,1166,474,500,False,0,0,2,0.0,1.0,206942400.3,98615690.55
2019-09-23,1225,1167,474,500,False,0,0,2,0.0,1.0,207882649.97500002,98479822.0
2019-09-24,1224,1168,474,500,False,0,0,3,0.0,1.0,208824325.85,99948379.15
2019-09-25,1227,1170,473,500,False,0,0,3,0.0,1.0,206690395.05,99309185.65
2019-09-26,1226,1171,473,500,False,0,0,4,0.0,1.0,206247129.6,101207302.4
2019-09-27,1225,1170,473,500,False,0,0,4,0.0,1.0,200088332.3,100172608.75
2019-09-30,1225,1172,474,500,False,0,0,2,0.0,1.0,195593264.4,98547946.1
2019-10-08,1224,1167,474,500,False,0,0,2,0.0,1.0,191513702.075,95848593.3
2019-10-09,1224,1166,474,500,False,0,0,3,0.0,1.0,188139894.325,95465691.35
2019-10-10,1224,1166,474,500,False,0,0,2,0.0,1.0,184132389.875,94456375.8
2019-10-11,1225,1165,474,500,False,0,0,1,0.0,1.0,180556109.725,90163175.4
2019-10-14,1224,1165,474,500,False,0,0,7,0.0,1.0,177458736.5,89711453.45
2019-10-15,1226,1163,474,500,False,0,0,5,0.0,1.0,173070296.45,88237073.1
2019-10-16,1226,1162,474,500,False,0,0,4,0.0,1.0,167818754.77499998,85555029.75
2019-10-17,1226,1154,474,500,False,0,0,2,0.0,1.0,162747625.825,83523552.8
2019-10-18,1226,1152,474,500,False,0,0,3,0.0,1.0,161364666.3,82798755.9
2019-10-21,1226,1148,474,500,False,0,0,6,0.0,1.0,155986081.375,80319758.95
2019-10-22,1225,1141,474,500,False,0,0,3,0.0,1.0,151067449.0,76712915.85
2019-10-23,1227,1138,474,500,False,0,0,5,0.0,1.0,150065165.39999998,75913446.55
2019-10-24,1226,1134,474,500,False,0,0,4,0.0,1.0,148723859.65,72983823.7
2019-10-25,1227,1132,474,500,False,0,0,4,0.0,1.0,146944923.225,73034336.3
2019-10-28,1226,1131,475,500,False,0,0,15,0.0,1.0,145585682.85,72874188.45
2019-10-29,1227,1127,474,500,False,0,0,8,0.0,1.0,142905408.875,73046974.65
2019-10-30,1226,1126,473,500,False,0,0,3,0.0,1.0,143179703.9,72756521.55
2019-10-31,1227,1120,471,500,False,0,0,4,0.0,1.0,143606354.75,71105186.85
2019-11-01,1226,1119,471,500,False,0,0,1,0.0,1.0,144244488.5,69822021.5
2019-11-04,1227,1122,471,500,False,0,0,4,0.0,1.0,146946423.4,71564266.95
2019-11-05,1229,1125,471,500,False,0,0,3,0.0,1.0,149747622.65,73242555.55
2019-11-06,1228,1123,471,500,False,0,0,1,0.0,1.0,150605907.65,72941095.0
2019-11-07,1231,1126,471,500,False,0,0,0,0.0,1.0,148692218.75,72655239.8
2019-11-08,1231,1126,471,500,False,0,0,3,0.0,1.0,150530981.2,72728013.95
2019-11-11,1231,1129,471,500,False,0,0,3,0.0,1.0,149035120.5,71530700.0
2019-11-12,1232,1126,471,500,False,0,0,3,0.0,1.0,145255496.1,70382939.45
2019-11-13,1231,1123,471,500,False,0,0,3,0.0,1.0,145526289.0,68757469.65
2019-11-14,1232,1119,471,500,False,0,0,4,0.0,1.0,145399640.65,68589250.1
2019-11-15,1232,1115,471,500,False,0,0,4,0.0,1.0,145490042.95,67483629.1
2019-11-18,1234,1110,471,500,False,0,0,2,0.0,1.0,145271491.55,66871867.8
2019-11-19,1234,1119,482,500,False,0,0,3,0.0,1.0,145352893.85,66847307.8
2019-11-20,1235,1119,481,500,False,0,0,3,0.0,1.0,145547246.05,66996075.8
2019-11-21,1238,1119,480,500,False,0,0,2,0.0,1.0,146614561.52499998,66297031.85
2019-11-22,1240,1120,480,500,False,0,0,3,0.0,1.0,150970144.675,67018344.1
2019-11-25,1240,1112,482,500,False,0,0,3,0.0,1.0,148950199.625,65384202.95
2019-11-26,1241,1104,481,500,False,0,0,3,0.0,1.0,144176191.45,64735092.2
2019-11-27,1241,1095,481,500,False,0,0,2,0.0,1.0,142361915.7,62440722.15
2019-11-28,1239,1088,481,500,False,0,0,3,0.0,1.0,140125356.65,61598100.95
2019-11-29,1240,1079,480,500,False,0,0,4,0.0,1.0,140371193.525,61322203.3
2019-12-02,1238,1073,481,500,False,0,0,4,0.0,1.0,136774303.55,59428610.4
2019-12-03,1239,1071,479,500,False,0,0,2,0.0,1.0,136693284.1,58641933.2
2019-12-04,1239,1065,480,500,False,0,0,2,0.0,1.0,133032591.825,57769023.1
2019-12-05,1238,1062,480,500,False,0,0,2,0.0,1.0,133901482.275,56690089.95
2019-12-06,1239,1063,480,500,False,0,0,3,0.0,1.0,136005695.875,56216712.8
2019-12-09,1241,1062,479,500,False,0,0,2,0.0,1.0,136211130.8,56688610.4
2019-12-10,1240,1061,479,500,False,0,0,0,0.0,1.0,137957635.85,57766314.9
2019-12-11,1240,1065,479,500,False,0,0,6,0.0,1.0,140479439.2,57689932.1
2019-12-12,1241,1074,479,500,False,0,0,3,0.0,1.0,139967174.2,58988332.1
2019-12-13,1242,1080,480,500,False,0,0,4,0.0,1.0,141365265.52499998,59548076.9
2019-12-16,1245,1093,480,500,False,0,0,6,0.0,1.0,146565142.675,61627848.85
2019-12-17,1243,1099,481,500,False,0,0,4,0.0,1.0,153032648.75,63783073.7
2019-12-18,1245,1110,481,500,False,0,0,4,0.0,1.0,160532676.75,67271106.8
2019-12-19,1246,1123,481,500,False,0,0,2,0.0,1.0,161326986.9,68723171.1
2019-12-20,1245,1133,481,500,False,0,0,3,0.0,1.0,162078104.95,70856361.45
2019-12-23,1246,1143,481,500,False,0,0,3,0.0,1.0,163873862.6,72024543.0
2019-12-24,1248,1148,481,500,False,0,0,2,0.0,1.0,163800769.9,73060921.75
2019-12-25,1248,1159,479,500,False,0,0,3,0.0,1.0,171110977.85,74491567.55
2019-12-26,1248,1163,479,500,False,0,0,5,0.0,1.0,171651225.2,76266284.4
2019-12-27,1248,1172,479,500,False,0,0,5,0.0,1.0,179749741.6,79357481.9
2019-12-30,1248,1177,479,500,False,0,0,0,0.0,1.0,182619801.25,82211418.55
2019-12-31,1247,1181,479,500,False,0,0,0,0.0,1.0,189007180.35,83386099.65
2020-01-02,1247,1191,479,500,False,0,0,5,0.0,1.0,196065061.25,85907449.05
2020-01-03,1247,1191,479,500,False,0,0,3,0.0,1.0,199788015.05,88640015.4
2020-01-06,1246,1197,480,500,False,0,0,4,0.0,1.0,208234001.72500002,93179652.3
2020-01-07,1246,1198,479,500,False,0,0,7,0.0,1.0,214484334.35,95370681.35
2020-01-08,1245,1198,481,500,False,0,0,7,0.0,1.0,223401950.9,99425129.95
2020-01-09,1245,1202,481,500,False,0,0,5,0.0,1.0,227406040.9,100891692.7
2020-01-10,1244,1202,481,500,False,0,0,5,0.0,1.0,228278701.5,101574285.15
2020-01-13,1244,1203,482,500,False,0,0,1,0.0,1.0,230749221.275,104455881.55
2020-01-14,1247,1206,482,500,False,0,0,6,0.0,1.0,234309248.1,106157057.7
2020-01-15,1246,1204,482,500,False,0,0,3,0.0,1.0,232893082.39999998,105950002.45
2020-01-16,1246,1203,483,500,False,0,0,4,0.0,1.0,233252933.65,106657916.45
2020-01-17,1249,1206,483,500,False,0,0,5,0.0,1.0,234392321.9,109398175.8
2020-01-20,1251,1207,483,500,False,0,0,9,0.0,1.0,240602255.7,109570979.35
2020-01-21,1252,1210,481,500,False,0,0,6,0.0,1.0,244488280.55,110237195.55
2020-01-22,1253,1211,480,500,False,0,0,6,0.0,1.0,248381834.375,113225661.3
2020-01-23,1254,1213,481,500,False,0,0,0,0.0,1.0,252539095.5,115894879.55
2020-02-03,1255,1215,480,500,False,0,0,9,0.0,1.0,248507289.75,116324971.85
2020-02-04,1256,1216,481,500,False,0,0,7,0.0,1.0,249283570.8,120299626.45
2020-02-05,1256,1215,482,500,False,0,0,14,0.0,1.0,250503553.25,123649151.4
2020-02-06,1256,1217,483,500,False,0,0,15,0.0,1.0,264422055.25,129307162.05
2020-02-07,1257,1217,483,500,False,0,0,16,0.0,1.0,267674970.95,129911920.6
2020-02-10,1258,1216,482,500,False,0,0,22,0.0,1.0,272738897.6,132869185.55
2020-02-11,1258,1215,482,500,False,0,0,9,0.0,1.0,268671969.04999995,131627931.2
2020-02-12,1259,1216,481,500,False,0,0,12,0.0,1.0,266819602.15,130375182.05
2020-02-13,1261,1213,481,500,False,0,0,6,0.0,1.0,263990766.1,129499384.3
2020-02-14,1261,1213,481,500,False,0,0,10,0.0,1.0,265254035.05,129530741.75
2020-02-17,1261,1212,481,500,False,0,0,9,0.0,1.0,268375098.05,131618206.75
2020-02-18,1260,1213,481,500,False,0,0,13,0.0,1.0,273857147.95,136042053.2
2020-02-19,1261,1214,480,500,False,0,0,13,0.0,1.0,288395782.9,141454346.4
2020-02-20,1261,1214,479,500,False,0,0,9,0.0,1.0,300485003.85,145105953.7
2020-02-21,1262,1215,479,500,False,0,0,9,0.0,1.0,308954263.25,148692127.7
2020-02-24,1263,1217,481,500,False,0,0,12,0.0,1.0,318011977.1,152998525.9
2020-02-25,1263,1219,481,500,False,0,0,8,0.0,1.0,329569858.65,158862497.05
2020-02-26,1264,1222,482,500,False,0,0,11,0.0,1.0,336095343.8,164269453.25
2020-02-27,1264,1224,482,500,False,0,0,10,0.0,1.0,342023961.325,167313716.8
2020-02-28,1264,1225,483,500,False,0,0,5,0.0,1.0,349270878.15,170625992.85
2020-03-02,1264,1225,484,500,False,0,0,11,0.0,1.0,358185104.575,176573486.6
2020-03-03,1264,1224,484,500,False,0,0,19,0.0,1.0,366319352.45,178212983.4
2020-03-04,1262,1223,483,500,False,0,0,6,0.0,1.0,366768412.5,180019907.15
2020-03-05,1261,1225,482,500,False,0,0,15,0.0,1.0,374442774.3,184311806.0
2020-03-06,1261,1225,482,500,False,0,0,5,0.0,1.0,373698157.7,187104593.95
2020-03-09,1261,1226,482,500,False,0,0,7,0.0,1.0,381990850.975,188399075.15
2020-03-10,1261,1226,482,500,False,0,0,5,0.0,1.0,386349415.675,191405896.65
2020-03-11,1260,1225,482,500,False,0,0,9,0.0,1.0,386375275.45000005,193597365.65
2020-03-12,1261,1225,484,500,False,0,0,4,0.0,1.0,383864621.025,194273688.45
2020-03-13,1262,1226,483,500,False,0,0,1,0.0,1.0,383570181.45,198293088.25
2020-03-16,1262,1227,482,500,False,0,0,9,0.0,1.0,379689635.425,200646112.2
2020-03-17,1262,1229,485,500,False,0,0,6,0.0,1.0,374692439.05,194665560.85
2020-03-18,1263,1230,485,500,False,0,0,10,0.0,1.0,367058770.35,190275932.45
2020-03-19,1267,1234,485,500,False,0,0,5,0.0,1.0,363985356.85,187795937.7
2020-03-20,1266,1233,484,500,False,0,0,8,0.0,1.0,355070430.375,181859377.8
2020-03-23,1268,1235,484,500,False,0,0,3,0.0,1.0,341136774.15,176159658.55
2020-03-24,1268,1236,484,500,False,0,0,12,0.0,1.0,326078567.85,170221391.3
2020-03-25,1267,1236,485,500,False,0,0,9,0.0,1.0,310309563.8,165381644.5
2020-03-26,1267,1236,484,500,False,0,0,7,0.0,1.0,305148578.17499995,161950037.75
2020-03-27,1269,1236,485,500,False,0,0,8,0.0,1.0,299813583.65,157388258.55
2020-03-30,1269,1237,485,500,False,0,0,4,0.0,1.0,298516511.3,153884052.85
2020-03-31,1267,1232,485,500,False,0,0,6,0.0,1.0,286196700.4,148856727.65
2020-04-01,1269,1234,485,500,False,0,0,5,0.0,1.0,279650842.75,144737893.3
2020-04-02,1269,1232,486,500,False,0,0,3,0.0,1.0,267060112.45,136845393.4
2020-04-03,1269,1229,486,500,False,0,0,6,0.0,1.0,257619622.875,132824678.4
2020-04-07,1270,1231,487,500,False,0,0,10,0.0,1.0,249158492.15,128263058.4
2020-04-08,1270,1228,486,500,False,0,0,10,0.0,1.0,240455524.4,125363177.4
2020-04-09,1271,1228,486,500,False,0,0,8,0.0,1.0,234036654.225,122437103.15
2020-04-10,1271,1225,484,500,False,0,0,5,0.0,1.0,233946862.575,119485946.3
2020-04-13,1270,1223,484,500,False,0,0,3,0.0,1.0,225273507.75,116044083.0
2020-04-14,1270,1220,484,500,False,0,0,5,0.0,1.0,222949855.575,113145893.35
2020-04-15,1269,1216,485,500,False,0,0,6,0.0,1.0,216665315.05,112347052.6
2020-04-16,1273,1218,483,500,False,0,0,6,0.0,1.0,212911400.45,110867193.15
2020-04-17,1275,1219,483,500,False,0,0,10,0.0,1.0,213542504.85,111549606.85
2020-04-20,1275,1217,480,500,False,0,0,5,0.0,1.0,214243816.625,111324386.6
2020-04-21,1274,1218,481,500,False,0,0,7,0.0,1.0,214521636.8,110142608.55
2020-04-22,1276,1219,481,500,False,0,0,4,0.0,1.0,213355331.8,109756669.6
2020-04-23,1276,1220,482,500,False,0,0,9,0.0,1.0,212924450.3,109861807.1
2020-04-24,1275,1218,482,500,False,0,0,5,0.0,1.0,214964926.72500002,110745131.0
2020-04-27,1274,1219,480,500,False,0,0,3,0.0,1.0,215098319.625,111303807.4
2020-04-28,1272,1217,480,500,False,0,0,2,0.0,1.0,215927014.175,109211922.55
2020-04-29,1269,1214,479,500,False,0,0,4,0.0,1.0,217913150.5,108792126.35
2020-04-30,1269,1215,480,500,False,0,0,5,0.0,1.0,217234659.225,108383251.2
2020-05-06,1274,1219,482,500,False,0,0,5,0.0,1.0,218743552.6,109459259.2
2020-05-07,1275,1222,482,500,False,0,0,5,0.0,1.0,223542774.3,110342351.85
2020-05-08,1278,1224,481,500,False,0,0,8,0.0,1.0,222443395.7,108933505.1
2020-05-11,1276,1222,479,500,False,0,0,6,0.0,1.0,222588695.25,108045256.3
2020-05-12,1277,1221,479,500,False,0,0,6,0.0,1.0,222037969.35,108254940.3
2020-05-13,1277,1222,479,500,False,0,0,5,0.0,1.0,223576245.65,108826479.05
2020-05-14,1278,1222,479,500,False,0,0,5,0.0,1.0,222974487.3,109737194.9
2020-05-15,1279,1221,479,500,False,0,0,9,0.0,1.0,219311283.45,110783675.35
2020-05-18,1279,1220,478,500,False,0,0,10,0.0,1.0,221824047.97500002,109389869.95
2020-05-19,1278,1216,476,500,False,0,0,7,0.0,1.0,222801777.97500002,110170108.45
2020-05-20,1277,1217,476,500,False,0,0,3,0.0,1.0,223283630.64999998,110890517.1
2020-05-21,1277,1213,475,500,False,0,0,5,0.0,1.0,222320863.7,112833435.65
2020-05-22,1277,1212,476,500,False,0,0,4,0.0,1.0,221495799.025,109917614.8
2020-05-25,1280,1213,476,500,False,0,0,5,0.0,1.0,216202695.02499998,109907440.25
2020-05-26,1280,1213,476,500,False,0,0,5,0.0,1.0,211014228.9,109167999.65
2020-05-27,1276,1209,476,500,False,0,0,5,0.0,1.0,211693641.0,107676736.9
2020-05-28,1277,1211,475,500,False,0,0,6,0.0,1.0,210885746.35,108734505.55
2020-05-29,1279,1208,475,500,False,0,0,9,0.0,1.0,213865507.1,106096855.7
2020-06-01,1277,1210,474,500,False,0,0,9,0.0,1.0,220692622.97500002,107882477.75
2020-06-02,1281,1211,474,500,False,0,0,12,0.0,1.0,218425609.25,109731170.1
2020-06-03,1283,1211,474,500,False,0,0,11,0.0,1.0,218047861.075,111850414.1
2020-06-04,1282,1209,473,500,False,0,0,11,0.0,1.0,220031992.0,110304415.2
2020-06-05,1284,1209,473,500,False,0,0,9,0.0,1.0,225544584.15,108544035.1
2020-06-08,1283,1210,473,500,False,0,0,11,0.0,1.0,226940563.9,109868862.4
2020-06-09,1286,1214,474,500,False,0,0,8,0.0,1.0,228915186.8,110196106.4
2020-06-10,1287,1216,471,500,False,0,0,7,0.0,1.0,224863052.6,109900544.45
2020-06-11,1285,1218,471,500,False,0,0,4,0.0,1.0,226991618.15,110998309.95
2020-06-12,1288,1221,472,500,False,0,0,4,0.0,1.0,227590994.775,110457083.9
2020-06-15,1289,1224,473,500,False,0,0,10,0.0,1.0,223197476.35,111157725.35
2020-06-16,1292,1226,471,500,False,0,0,9,0.0,1.0,224797131.15,114158449.8
2020-06-17,1291,1225,471,500,False,0,0,8,0.0,1.0,226530719.2,115266689.5
2020-06-18,1293,1225,471,500,False,0,0,8,0.0,1.0,231340136.75,117419883.1
2020-06-19,1293,1225,471,500,False,0,0,4,0.0,1.0,232837873.35,119433726.3
2020-06-22,1292,1225,471,500,False,0,0,6,0.0,1.0,238516553.2,121974535.95
2020-06-23,1294,1227,472,500,False,0,0,4,0.0,1.0,240158807.975,123820161.05
2020-06-24,1295,1226,473,500,False,0,0,3,0.0,1.0,245253867.5,123584733.6
2020-06-29,1296,1231,475,500,False,0,0,6,0.0,1.0,248042221.0,125632074.2
2020-06-30,1296,1230,474,500,False,0,0,8,0.0,1.0,252575893.2,126533695.3
2020-07-01,1299,1231,473,500,False,0,0,9,0.0,1.0,257774730.15,126260276.7
